target,feature_set,model,threshold,period,evaluation_year,trades,retention_pct,win_rate_pct,net_profit_usdt,average_trade_pct,profit_factor,expectancy_usdt,closed_subset_max_drawdown_pct,btc_net_usdt,eth_net_usdt,regime_distribution,median_yearly_net_usdt,worst_year_net_usdt,profitable_years,yearly_net_std_usdt
profitable_after_fees,A_all,logistic,0.65,year,2022.0,6,2.857142857142857,50.0,5.318784160000002,0.8895731030770251,1.5503770339152907,0.8864640266666669,0.608644945794013,1.468518,3.85026616,"{'TREND_UP': 3, 'HIGH_VOLATILITY': 2, 'RANGE': 1}",,,,
profitable_after_fees,A_all,logistic,0.65,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,A_all,logistic,0.65,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,A_all,logistic,0.7,year,2020.0,4,1.9230769230769231,50.0,2.24398599,0.5606516835407465,1.288996533557664,0.5609964974999999,0.7764750540000023,-2.7617734400000007,5.00575943,{'HIGH_VOLATILITY': 4},,,,
profitable_after_fees,A_all,logistic,0.7,year,2021.0,31,15.422885572139302,48.38709677419355,7.405211669999991,0.238548845404165,1.125232167735405,0.2388777958064513,1.451288824412294,4.4358473300000005,2.969364340000002,"{'HIGH_VOLATILITY': 30, 'TREND_UP': 1}",,,,
profitable_after_fees,A_all,logistic,0.7,year,2022.0,4,1.9047619047619049,50.0,3.839608620000001,0.9632379858878688,1.6246075391304415,0.9599021550000002,0.608644945794013,4.98517603,-1.14556741,"{'TREND_UP': 2, 'HIGH_VOLATILITY': 2}",,,,
profitable_after_fees,A_all,logistic,0.7,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,A_all,logistic,0.7,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.5,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.5,year,2021.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.5,year,2022.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.5,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.5,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.55,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.55,year,2021.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.55,year,2022.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
