feature,count,mean,std,min,5%,25%,50%,75%,95%,max,dataset,year,pair
volatility_ratio_24_168,102.0,0.8044300904111535,0.26649565928273833,0.2798161034056121,0.43804413019203,0.6063774039344508,0.7764517609189779,0.9796041632414124,1.2041236363862744,1.6610441110172487,B_opportunities,2020,ETH/USDT
natr_ratio_168,102.0,0.882541407759539,0.21963821536904982,0.4131488179250515,0.5666088871921868,0.7221282325269537,0.857666436244384,1.0254926622001888,1.3131962159592,1.533651027264712,B_opportunities,2020,ETH/USDT
up_fraction_24,102.0,0.5535130718954248,0.06872279214108624,0.375,0.4583333333333333,0.5,0.5416666666666666,0.5833333333333334,0.6666666666666666,0.7083333333333334,B_opportunities,2020,ETH/USDT
volume_price_interaction,102.0,0.006293417941418299,0.024236906997433815,-0.029510690579603233,-0.006001894064572465,-0.0010082846069842891,0.0008404255071919745,0.006743707244575392,0.024744742589716914,0.20873975584623247,B_opportunities,2020,ETH/USDT
range_expansion_24,102.0,1.0103138805174363,0.6236961429953723,0.40589860485820023,0.5172241763398595,0.6578365252103154,0.858301472105599,1.1646062632624303,1.7808291196680963,5.348551703608624,B_opportunities,2020,ETH/USDT
signal_density_168,102.0,0.015989729225023338,0.00536207746935073,0.005952380952380952,0.011904761904761904,0.011904761904761904,0.017857142857142856,0.017857142857142856,0.023809523809523808,0.03571428571428571,B_opportunities,2020,ETH/USDT
ema20_distance,98.0,0.013559863296529844,0.01738428910458121,-0.012738475261412363,-0.007227980339105788,0.0010050700696691561,0.011926185506881626,0.022370336943911162,0.03887899478484224,0.0893727922778691,B_opportunities,2021,BTC/USDT
ema50_distance,98.0,0.014829926808543484,0.022479681101772692,-0.03210753940052524,-0.014561813334389549,0.0015401287228285487,0.012234116625633562,0.026583580135965623,0.05141875350028679,0.10896146128428774,B_opportunities,2021,BTC/USDT
ema_gap,98.0,0.0010467130799263833,0.007043152547099926,-0.02034243963811327,-0.01011973430786179,-0.0029007805185689494,0.0013287651534368288,0.006016514165383087,0.01204096898309554,0.01827440692339025,B_opportunities,2021,BTC/USDT
ema20_slope_6,98.0,0.008110139370120846,0.00808122723040973,-0.004087934617194033,-0.0028077130706204542,0.0026717088335901362,0.00673138523867689,0.012964944869443051,0.022876133209142342,0.03246820210869439,B_opportunities,2021,BTC/USDT
ema50_slope_6,98.0,0.0028832697604803206,0.004040077486986467,-0.005931418724159254,-0.003341889434215267,9.725361020446188e-05,0.0026859161664096742,0.005537051760802103,0.00999538466866355,0.014365606208340154,B_opportunities,2021,BTC/USDT
trend_efficiency_20,98.0,0.28269130417148003,0.17469024017109896,0.001182463161724934,0.03189596294585637,0.14450443708493707,0.2587740368081116,0.40694942371769516,0.5873409128995992,0.7715707391650688,B_opportunities,2021,BTC/USDT
range_ratio,98.0,0.012852871362655494,0.00894905510836055,0.0037237772683136024,0.004395030578469293,0.006680634402731438,0.01015031337781815,0.01604845090953609,0.028544728355705987,0.0569337641593471,B_opportunities,2021,BTC/USDT
body_to_range,98.0,0.393715392316746,0.24566503915050952,0.014094488188983253,0.052231622349630906,0.17178861133452458,0.36605143653871774,0.6088277156252474,0.8120595146734267,0.9402049067352722,B_opportunities,2021,BTC/USDT
close_location,98.0,0.49023746424066117,0.2681981315238197,0.00963620155367503,0.10435078916410369,0.2602879895814274,0.4614541456293192,0.7031223579261874,0.9354142834266264,0.9999547695508524,B_opportunities,2021,BTC/USDT
natr14,98.0,0.013032855421652986,0.00558494465132386,0.005734976183569607,0.00749414557347733,0.009542597201286269,0.01157577318806792,0.014574521760215498,0.024713160673464997,0.0379601607259416,B_opportunities,2021,BTC/USDT
return_std_24,98.0,0.008202989108462198,0.0037803472265402925,0.003265300466370539,0.004414237547513309,0.005788904144642207,0.007224049268147745,0.00958461730252565,0.017221755287559877,0.022325894767269247,B_opportunities,2021,BTC/USDT
return_std_168,98.0,0.008668052534686553,0.0031895966213407252,0.004663886035857558,0.005499883670002698,0.006418567963918431,0.00774914261245508,0.010147089818598659,0.015119574025341182,0.02013669050338765,B_opportunities,2021,BTC/USDT
volatility_percentile_720,98.0,0.46425736961451247,0.29846169914909293,0.001388888888888889,0.022361111111111116,0.20069444444444445,0.4243055555555556,0.7451388888888889,0.9277777777777778,0.9763888888888889,B_opportunities,2021,BTC/USDT
rsi14,98.0,59.260603728573216,9.5869971501434,41.095980737289665,44.98059092976549,50.50273464318998,58.75807594338779,67.08222155145259,73.65114279113274,82.48567156915291,B_opportunities,2021,BTC/USDT
macd_ratio,98.0,0.005228283015757866,0.004952254445810284,-0.003968666146359443,-0.0017544815682100632,0.0017632283066317856,0.004797350503438538,0.00864019872598863,0.014134850982872683,0.02040319812600971,B_opportunities,2021,BTC/USDT
macd_signal_ratio,98.0,0.002675476825595485,0.002892145698380254,-0.0037598712722984014,-0.0021178064789617638,0.0006513290433121675,0.002618421199420571,0.004583922316569202,0.007668252191278943,0.011812600680997884,B_opportunities,2021,BTC/USDT
relative_volume_24,98.0,1.1016375270247736,0.677170993392828,0.3863086373188229,0.4850440445368353,0.6539243120174701,0.9167612175162221,1.3402311099326734,2.538325497342619,4.475192715079413,B_opportunities,2021,BTC/USDT
volume_zscore_24,98.0,0.10409800535417894,1.2745277826219212,-2.090472564198848,-1.4339459673708188,-0.6864741284503444,-0.21577656688716418,0.6842689608386228,2.776756374375737,3.944899047892892,B_opportunities,2021,BTC/USDT
volume_trend_24_168,98.0,-0.08540016116256488,0.21110819931948277,-0.4962983981284429,-0.3581343480416318,-0.24664597918227357,-0.10574448651278545,0.031662558100179095,0.2771934226834332,0.8689523857427763,B_opportunities,2021,BTC/USDT
regime_duration,98.0,38.66326530612245,71.78546845992827,1.0,1.0,4.0,11.0,33.0,186.24999999999955,380.0,B_opportunities,2021,BTC/USDT
regime_transition,98.0,0.08163265306122448,0.27521198531482965,0.0,0.0,0.0,0.0,0.0,1.0,1.0,B_opportunities,2021,BTC/USDT
hour_of_day,98.0,12.76530612244898,6.972406616731005,0.0,2.8500000000000005,6.0,13.0,19.0,22.14999999999999,23.0,B_opportunities,2021,BTC/USDT
day_of_week,98.0,2.7244897959183674,2.0797532181363283,0.0,0.0,1.0,2.5,4.0,6.0,6.0,B_opportunities,2021,BTC/USDT
distance_high_24,98.0,-0.015226673973637994,0.01167313391784294,-0.06388691711259153,-0.033416679191566344,-0.02021481854386914,-0.012817771349986185,-0.006538038878924818,-0.0028477167096143787,-0.0011117232935414778,B_opportunities,2021,BTC/USDT
distance_low_24,98.0,0.0561608402387832,0.03704374494918925,0.0065236920910438645,0.013910153215755006,0.03147246788541447,0.047153732223378486,0.07086198123522486,0.14390520376386134,0.17621524040965109,B_opportunities,2021,BTC/USDT
distance_high_168,98.0,-0.06838198881544012,0.05272742859229704,-0.22318299244410766,-0.1732831146257448,-0.09953940268504696,-0.05922382746715604,-0.024686669710012543,-0.004666169617499501,-0.001363823315982171,B_opportunities,2021,BTC/USDT
distance_low_168,98.0,0.1129801089835789,0.07675061482352456,0.01898336448598137,0.03392037542856555,0.054592903721581154,0.08835105875070304,0.1423173737415468,0.2739364492151633,0.3330956666666667,B_opportunities,2021,BTC/USDT
candles_since_prior_signal,98.0,89.66326530612245,46.0703057254912,5.0,25.85,60.25,85.0,111.25,166.89999999999995,267.0,B_opportunities,2021,BTC/USDT
source_synthetic,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B_opportunities,2021,BTC/USDT
return_1h,98.0,0.00031986181471094785,0.008894329465800724,-0.016480389675968543,-0.012869222945503089,-0.003817540283123866,-0.00037673094910273264,0.0027463070070471995,0.014456304550686633,0.04249667994687911,B_opportunities,2021,BTC/USDT
return_3h,98.0,0.005296399128259487,0.018017059535498425,-0.020913536035783054,-0.01430877525938372,-0.005466195407028418,0.00026911760601899815,0.013947057652079375,0.04316668612275833,0.10490428449527545,B_opportunities,2021,BTC/USDT
return_6h,98.0,0.012412889408904946,0.02506612233032762,-0.03722122065951905,-0.02196151797929574,-0.001601375797815191,0.009528812230265693,0.023735191011302836,0.05270176493965366,0.11189042709987773,B_opportunities,2021,BTC/USDT
return_12h,98.0,0.02328862298661053,0.02818182142377821,-0.0415195827942898,-0.011086749163020248,0.00566903579842809,0.01883838601064225,0.0373687297327473,0.071602705059953,0.13882009987189226,B_opportunities,2021,BTC/USDT
return_24h,98.0,0.03146265852859192,0.029226591399846003,-0.021071824937789918,-0.0040574874730323895,0.014026355314566918,0.02624520125724228,0.04542460424431616,0.09052870956564939,0.15883053634023026,B_opportunities,2021,BTC/USDT
return_72h,98.0,-0.0028292019851432165,0.059404828541063874,-0.15559857578469516,-0.10607221192841326,-0.03602275320684681,-0.005361461911718934,0.034501083357245665,0.08356889506973404,0.1486284503358608,B_opportunities,2021,BTC/USDT
return_168h,98.0,0.007446587224947779,0.10381966970659737,-0.18885387944016885,-0.13735701090287852,-0.06615774202117575,0.0006907473485406324,0.0491620997908056,0.2351834277360725,0.32011535518008616,B_opportunities,2021,BTC/USDT
volatility_ratio_24_168,98.0,0.9472759165807313,0.23721508418572518,0.5158930497463995,0.624190640783204,0.7808439248766289,0.940221880270748,1.0973387834958501,1.303973488341359,1.8561030691667093,B_opportunities,2021,BTC/USDT
natr_ratio_168,98.0,0.9631210685122598,0.19154547245737483,0.6504817371497642,0.6931926100750397,0.8308097339639093,0.924419423560769,1.067125160472426,1.3161479195927588,1.5446471270380682,B_opportunities,2021,BTC/USDT
